Receipt_id,Venue_id,Total_Nbr_of_Items,Total_Price,Receipt_Nbr,Trans_number,Barcode,Receipt_Date,Receipt_Time,Date_Added,Venue,Payment_Type,Card_Source,Item_id,Item_name,Item_Price
18,1,10,8.54,1736772027004056,0,0,2020-05-21,12:40:00,2020-07-24 11:16:26,Aldi,Card,Contactless,184,Cheese Singles,0.75
18,1,10,8.54,1736772027004056,0,0,2020-05-21,12:40:00,2020-07-24 11:16:26,Aldi,Card,Contactless,185,Ham cooked lean,1.39
18,1,10,8.54,1736772027004056,0,0,2020-05-21,12:40:00,2020-07-24 11:16:26,Aldi,Card,Contactless,186,Cheese Spread,0.79
18,1,10,8.54,1736772027004056,0,0,2020-05-21,12:40:00,2020-07-24 11:16:26,Aldi,Card,Contactless,187,Colgate tri/wht&fr,0.99
18,1,10,8.54,1736772027004056,0,0,2020-05-21,12:40:00,2020-07-24 11:16:26,Aldi,Card,Contactless,188,Digestive 400g,0.31
18,1,10,8.54,1736772027004056,0,0,2020-05-21,12:40:00,2020-07-24 11:16:26,Aldi,Card,Contactless,189,Digestive 400g,0.31
18,1,10,8.54,1736772027004056,0,0,2020-05-21,12:40:00,2020-07-24 11:16:26,Aldi,Card,Contactless,190,Eggs caged 15pk,1.18
18,1,10,8.54,1736772027004056,0,0,2020-05-21,12:40:00,2020-07-24 11:16:26,Aldi,Card,Contactless,191,Eggs caged 15pk,1.18
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,192,Leeks,0.92
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,193,E/E Carrots,0.6
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,194,Celery,0.49
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,195,Chicken Breast 1kg,4.89
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,196,Digestive Milk 330g,0.42
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,197,Digestive 400g,0.31
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,198,Rice basmati 1kg,1.29
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,199,Cheese Singles,0.75
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,200,Peppers fam pk EE,1.12
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,201,Bloomer Seed 800G,0.99
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,202,Tomatoes 6 pk,0.69
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,203,Tomatoes 6 pk,0.69
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,204,Gammon joint,2.99
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,205,Onions,0.72
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,206,Garlic,0.62
19,1,16,18.67,9406772027003025,0,0,2020-07-11,10:28:48,2020-07-24 11:38:05,Aldi,Card,Contactless,207,Eggs caged 15pk,1.18
20,1,7,5.9,499772027004020,0,0,2020-05-19,11:52:25,2020-07-24 12:04:50,Aldi,Card,Contactless,208,Bloomer Seed 800G,0.99
20,1,7,5.9,499772027004020,0,0,2020-05-19,11:52:25,2020-07-24 12:04:50,Aldi,Card,Contactless,209,Digestive 400g,0.31
20,1,7,5.9,499772027004020,0,0,2020-05-19,11:52:25,2020-07-24 12:04:50,Aldi,Card,Contactless,210,Digestive drk 300g,0.49
20,1,7,5.9,499772027004020,0,0,2020-05-19,11:52:25,2020-07-24 12:04:50,Aldi,Card,Contactless,211,Ham smoked/honey,1.39
20,1,7,5.9,499772027004020,0,0,2020-05-19,11:52:25,2020-07-24 12:04:50,Aldi,Card,Contactless,212,Cheese Singles,0.75
20,1,7,5.9,499772027004020,0,0,2020-05-19,11:52:25,2020-07-24 12:04:50,Aldi,Card,Contactless,213,Eggs caged 15pk,1.18
20,1,7,5.9,499772027004020,0,0,2020-05-19,11:52:25,2020-07-24 12:04:50,Aldi,Card,Contactless,214,Cheese Spread,0.79
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,215,Potatoes,1.19
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,216,Shower gel KS,0.55
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,217,Chicken thighs,1.79
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,218,Garlic,0.62
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,219,Gammon joint 1.3kg,4.69
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,220,Seasoning cajun,0.59
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,221,Cheese triangles,0.69
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,222,Cheese Singles,0.75
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,223,Digestive Milk 330g,0.42
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,224,Digestive Milk 330g,0.42
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,225,Digestive Milk 330g,0.42
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,226,Digestive 400g,0.31
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,227,Digestive 400g,0.31
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,228,Digestive 400g,0.31
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,229,Bloomer Seed 800G,0.99
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,230,Cabbage sweetheart,0.52
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,231,Cabbage sweetheart,0.52
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,232,Cabbage sweetheart,0.52
21,1,19,17.3,29206,0,0,2020-06-27,11:57:49,2020-07-24 12:28:25,Aldi,Card,Contactless,233,Eggs L FR 12pk,1.69
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,234,Cheese Spread,0.79
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,235,Cheese Singles,0.75
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,236,Bloomer Seed 800G,0.99
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,237,Eggs caged 15pk,1.18
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,238,Eggs caged 15pk,1.18
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,239,Digestive Milk 330g,0.42
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,240,Digestive Milk 330g,0.42
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,241,Digestive Milk 330g,0.42
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,242,Digestive 400g,0.31
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,243,Digestive 400g,0.31
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,244,Digestive 400g,0.31
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,245,Ham cooked lean,1.19
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,246,Squash 1.5l,0.85
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,247,Cheese Singles,0.75
22,1,15,10.66,2740772027014808,0,0,2020-06-03,14:43:29,2020-07-24 12:53:36,Aldi,Card,Contactless,248,Cheese Spread,0.79
23,2,3,11.25,141012101207,0,RT1012101207230620001469,2020-06-23,07:28:00,2020-07-24 22:02:26,B&Q,Card,Contactless,249,Fifty box 44l black,3.75
23,2,3,11.25,141012101207,0,RT1012101207230620001469,2020-06-23,07:28:00,2020-07-24 22:02:26,B&Q,Card,Contactless,250,Fifty box 44l black,3.75
23,2,3,11.25,141012101207,0,RT1012101207230620001469,2020-06-23,07:28:00,2020-07-24 22:02:26,B&Q,Card,Contactless,251,Fifty box 44l black,3.75
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,252,Plastic hand soil scoop,3.75
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,253,Latex dipped garden glove green,3.0
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,254,Goodhome mp compost 50l,4.6
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,255,Goodhome mp compost 50l,4.6
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,256,Goodhome mp compost 50l,4.6
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,257,Carrot Amsterdam 2 seed,2.0
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,258,Cabbage copenhagen market seed,2.0
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,259,Parsnip gladiator F1 seed,2.0
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,260,Spring onion white lisbon seed,2.0
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,261,Onion white ailsa craig seed,2.0
24,2,11,30.33,671012101209,0,RT1012101209230620006758,2020-06-23,10:08:00,2020-07-24 22:32:59,B&Q,Card,Contactless,262,Dahlia assorted bright seed,2.0
25,3,1,2.0,950111000600031322,0,0010095160620111000006,2020-06-16,12:07:00,2020-07-24 23:13:14,Wilko,Card,Contactless,263,Nivea lotion,2.0
26,4,2,18.98,0,0,178013000287160620,2020-06-16,11:49:00,2020-07-24 23:29:44,Sports direct.com,Card,Pin,264,Lonsdale oh wov pant,10.99
26,4,2,18.98,0,0,178013000287160620,2020-06-16,11:49:00,2020-07-24 23:29:44,Sports direct.com,Card,Pin,265,Lonsdale 2s wov short,7.99
27,6,3,32.0,0,223588,499023223588160620,2020-06-16,11:18:00,2020-07-25 07:36:07,Primark,Card,Pin,266,F&F side adjust trousers,10.0
27,6,3,32.0,0,223588,499023223588160620,2020-06-16,11:18:00,2020-07-25 07:36:07,Primark,Card,Pin,267,SF neutral overc trousers,15.0
27,6,3,32.0,0,223588,499023223588160620,2020-06-16,11:18:00,2020-07-25 07:36:07,Primark,Card,Pin,268,3PK ft camo,7.0
28,6,2,25.0,0,161997,499035161997170620,2020-06-17,11:52:00,2020-07-25 07:49:40,Primark,Card,Pin,269,Charcoal gab trousers,10.0
28,6,2,25.0,0,161997,499035161997170620,2020-06-17,11:52:00,2020-07-25 07:49:40,Primark,Card,Pin,270,SF neutral overc trousers,15.0
29,5,1,1.29,283273,0,0,2020-07-11,10:31:00,2020-07-25 08:01:53,Europe,Card,Contactless,271,Lowicz wisnia (black current),1.29
30,5,1,1.29,3870,0,0,2020-07-05,11:42:00,2020-07-25 08:11:28,Europe,Card,Contactless,272,Lowicz wisnia (black current),1.29
31,5,1,2.08,3904,0,0,2020-07-05,16:07:00,2020-07-25 08:18:27,Europe,Card,Contactless,273,Vegetable oil,2.08
32,5,1,2.99,9013,0,0,2020-05-09,11:14:00,2020-07-25 08:28:23,Europe,Card,Contactless,274,Unknown,2.99
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,275,Digestive Milk 330g,0.42
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,276,Digestive Milk 330g,0.42
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,277,Digestive Milk 330g,0.42
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,278,Digestive 400g,0.31
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,279,Digestive 400g,0.31
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,280,Digestive 400g,0.31
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,281,Honey,0.99
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,282,Ham cooked lean,1.19
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,283,Parsnips EE 500,0.5
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,284,Gammon joint 1.3kg,4.59
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,285,Broccoli,0.57
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,286,Razor blade mens 3,1.39
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,287,Chillies mixed,0.47
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,288,Cheese Singles,0.75
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,289,Coconut milk,0.59
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,290,Ginger,0.55
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,291,Baby spinach,1.05
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,292,Cheese Spread,0.79
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,293,Coriander cut,0.39
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,294,Coriander cut,0.39
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,295,E/E Onions,0.5
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,296,Tomatoes 6 pk,0.69
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,297,Leeks,0.95
33,1,24,19.53,8148772027003040,0,0,2020-06-06,14:13:57,2020-07-28 07:34:50,Aldi,Card,Contactless,298,Bloomer Seed 800G,0.99
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,299,Leeks,0.92
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,300,Peppers fam pk EE,1.12
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,301,Garlic,0.62
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,302,Onions,0.72
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,303,Carrot 1kg,0.47
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,304,Gammon joint 1.3kg,4.69
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,305,Ham smoked/honey,1.45
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,306,Cheese Singles,0.75
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,307,Cheese Singles,0.75
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,308,Chicken Breast 1kg,4.89
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,309,Digestive Milk 330g,0.42
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,310,Digestive Milk 330g,0.42
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,311,Digestive Milk 330g,0.42
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,312,Digestive 400g,0.31
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,313,Digestive 400g,0.31
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,314,Digestive 400g,0.31
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,315,Bloomer Seed 800G,0.99
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,316,Shower gel 500ml,0.85
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,317,Tomatoes 6 pk,0.69
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,318,Tomatoes 6 pk,0.69
34,1,21,22.97,7701772027004031,0,0,2020-07-21,12:46:14,2020-07-28 08:09:29,Aldi,Card,Contactless,319,Eggs caged 15pk,1.18
35,2,4,19.74,2781012101206,0,RT1012101206270720027874,2020-07-27,16:42:00,2020-07-28 08:37:08,B&Q,Card,Contactless,320,Verve multipurpose compost 125l,8.49
35,2,4,19.74,2781012101206,0,RT1012101206270720027874,2020-07-27,16:42:00,2020-07-28 08:37:08,B&Q,Card,Contactless,321,Fifty box 44l black,3.75
35,2,4,19.74,2781012101206,0,RT1012101206270720027874,2020-07-27,16:42:00,2020-07-28 08:37:08,B&Q,Card,Contactless,322,Fifty box 44l black,3.75
35,2,4,19.74,2781012101206,0,RT1012101206270720027874,2020-07-27,16:42:00,2020-07-28 08:37:08,B&Q,Card,Contactless,323,Fifty box 44l black,3.75
36,1,7,7.32,6365772027006041,0,0,2020-07-28,11:01:00,2020-07-29 11:14:37,Aldi,Cash,0,324,Shower gel 500ml,0.85
36,1,7,7.32,6365772027006041,0,0,2020-07-28,11:01:00,2020-07-29 11:14:37,Aldi,Cash,0,325,Shower gel 500ml,0.85
36,1,7,7.32,6365772027006041,0,0,2020-07-28,11:01:00,2020-07-29 11:14:37,Aldi,Cash,0,326,Rice basmati 1kg,1.29
36,1,7,7.32,6365772027006041,0,0,2020-07-28,11:01:00,2020-07-29 11:14:37,Aldi,Cash,0,327,Cheese Singles,0.75
36,1,7,7.32,6365772027006041,0,0,2020-07-28,11:01:00,2020-07-29 11:14:37,Aldi,Cash,0,328,Ham smoked/honey,1.45
36,1,7,7.32,6365772027006041,0,0,2020-07-28,11:01:00,2020-07-29 11:14:37,Aldi,Cash,0,329,Limes,0.95
36,1,7,7.32,6365772027006041,0,0,2020-07-28,11:01:00,2020-07-29 11:14:37,Aldi,Cash,0,330,Eggs caged 15pk,1.18
37,1,1,0.99,8641772027005030,0,0,2020-07-28,11:05:00,2020-07-29 11:28:56,Aldi,Cash,0,331,High Juice 1l,0.99
38,1,5,5.22,7649772027003007,0,0,2020-07-30,14:22:00,2020-08-01 14:13:56,Aldi,Cash,0,332,Shower gel 500ml,0.85
38,1,5,5.22,7649772027003007,0,0,2020-07-30,14:22:00,2020-08-01 14:13:56,Aldi,Cash,0,333,Ham smoked/honey,1.45
38,1,5,5.22,7649772027003007,0,0,2020-07-30,14:22:00,2020-08-01 14:13:56,Aldi,Cash,0,334,Cheese Singles,0.75
38,1,5,5.22,7649772027003007,0,0,2020-07-30,14:22:00,2020-08-01 14:13:56,Aldi,Cash,0,335,Bloomer Seed 800G,0.99
38,1,5,5.22,7649772027003007,0,0,2020-07-30,14:22:00,2020-08-01 14:13:56,Aldi,Cash,0,336,Eggs caged 15pk,1.18
39,1,8,8.69,8061772027006031,0,0,2020-08-01,12:27:06,2020-08-01 14:26:21,Aldi,Card,Contactless,337,Shower gel 500ml,0.85
39,1,8,8.69,8061772027006031,0,0,2020-08-01,12:27:06,2020-08-01 14:26:21,Aldi,Card,Contactless,338,High Juice 1l,0.99
39,1,8,8.69,8061772027006031,0,0,2020-08-01,12:27:06,2020-08-01 14:26:21,Aldi,Card,Contactless,339,Oranges large,1.69
39,1,8,8.69,8061772027006031,0,0,2020-08-01,12:27:06,2020-08-01 14:26:21,Aldi,Card,Contactless,340,Ham smoked/honey,1.45
39,1,8,8.69,8061772027006031,0,0,2020-08-01,12:27:06,2020-08-01 14:26:21,Aldi,Card,Contactless,341,Cheese Spread,0.79
39,1,8,8.69,8061772027006031,0,0,2020-08-01,12:27:06,2020-08-01 14:26:21,Aldi,Card,Contactless,342,Cheese Singles,0.75
39,1,8,8.69,8061772027006031,0,0,2020-08-01,12:27:06,2020-08-01 14:26:21,Aldi,Card,Contactless,343,Bloomer Seed 800G,0.99
39,1,8,8.69,8061772027006031,0,0,2020-08-01,12:27:06,2020-08-01 14:26:21,Aldi,Card,Contactless,344,Eggs caged 15pk,1.18
40,5,1,0.99,286924,0,0,2020-08-01,12:29:00,2020-08-01 14:40:10,Europe,Cash,0,345,Borsec Mineral water 2l,0.99
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,346,Carrot 1kg,0.47
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,347,Cheese Singles,0.75
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,348,Cheese Singles,0.75
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,349,Ham smoked/honey,1.45
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,350,Chicken Breast 1kg,4.89
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,351,Leeks,0.92
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,352,EE Spaghetti,0.2
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,353,Cheese Spread,0.79
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,354,Broccoli,0.57
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,355,Tomatoes 6 pk,0.69
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,356,Tomatoes 6 pk,0.69
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,357,Bloomer Seed 800G,0.99
41,1,13,14.34,4368772027002007,0,0,2020-08-03,13:09:31,2020-08-04 16:21:36,Aldi,Card,Contactless,358,Eggs caged 15pk,1.18
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,359,Gammon joint 1.3kg,4.79
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,360,Insoles,3.49
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,361,Onions,0.72
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,362,Ham smoked/honey,1.45
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,363,E/E Carrots,0.6
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,364,Leeks,0.89
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,365,Broccoli,0.55
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,366,Tomatoes 6 pk,0.69
42,1,13,17.58,525772027006022,0,0,2020-08-06,11:35:43,2020-08-06 15:45:56,Aldi,Card,Contactless,367,Tomatoes 6 pk,0.69
